id,review,sentiment
16389873,stayed different airbnbs trip italy greece one disappointed expensive splurged wanted bedrooms got found air conditioning living room working four us sleep living room couch mattress also decided splurge airbnb hot tub find full green slime lastly airbnb europe allow us drop luggage cleaned lot traveling airbnbs let us leave luggage way except one disappointed airbnb excited ended uncomfortable despite expensive far,neutral
13396229,nelly neighbor really nice people door place broke promptly addressed problem want stay place opportunity visit athens future,positive
24363926,booked labiss place based photos shown airbnb site couple weeks ago saw simple nicely made bedroom white bedlinen white curtains kitchen microwave butcherblock type wooden sideboard chair main room white simple sofa wooden long shelving unit photos also showed rather old tv later noticed taken list also looked forward option sit balcony photos showed white metal table couple chairs brthere furniture balcony looked like dried olive plant dead chucked corner rack pink patterned duvet drying description offered also use bicycle placed hallway thought nice touch use though traffic hectic athens gave groovy vibe placebri arrived got keys neighbour place looked nothing like photos bri spent minutes inside took snaps evidence send host support cancelation request refund airbnb refused refund based host accepting claim numerous messages followed host listed improvements made property new windows new balcony door meaning less noise warmer booking two airbnb nights planning rent place potential buyer normal upkeep property also evidently fridge cooker new airbnb photos view kitchen bathroom limited idea kitchen bathroom old look better photos brat point hosts messages started get personal even claiming might understand airbnb might stayed one might one earlier booking therefore accept pittance refund host also accused taking duvet balcony making bed look lumpy bad photo never entered room lumpy looking bed made arrived end ask airbnb help stop host messaging accepted getting refund promised review hopefully force host update photos match listing looks today bri later got apology airbnb see photos updated potential guests either like like see stay athens price two cancelled airbnb nights last minute booking hotel guests responsibly fight accurate listingbrwifi also doesnt password told would definitively use,neutral
24558214,want start saying never written bad review stayed many airbnbs never met miglen gave copy paste information get place got lost messaged time said would arrive answer following day sent back passive aggressive message saying welcome charles help never gave furthermore unaware location area full prostitution prostitutes literally outside door next beds didnt big issue bed couple nights feel springs however longer period time would issue lastly information room set like hotel say check st floor take another entire apartment room apparently get one room shared bathroom shower bathroom notes must hold shower head toilet doesnt flush,negative
31682943,vassilis great host even though arrived later expected waiting us checkin breeze last leg active week vacation trip exhausted staying lovely place gave us relaxing respite needed neighborhood indeed safe lovely residential area surrounded parks big modern grocery stores got gallon olive oil less twenty euro restaurants gym shops etc view bedroom balcony second none perfect spot enjoy glass wine day touring everything needed vassilis attentive helpful felt right home drove us airport thank much vassilis,positive
30768674,stay fotinis peaceful room well furnished location close city center fotinis advices useful find good greek food around well beware bathroom ceiling tall,positive
851118499181345187,mario unfortunately able meet us flight got delayed made everything needed stay helped directions airport house tips city thank awesome time athens,neutral
613507010491374782,loved juls apartment especially rooftop terrace smart renovated place felt like private tree house roofs athens even wanted book second time unfortunately place already booked course place isnt freshly renovated anymore scratches floor previous guests sublet place airbnb well know fast renovation efforts wear many guests would recommend juls place everyone likes live authentic neighborhood athens probably best view special touch thank letting us stay house see definitely next time,positive
40594190,place described area residential authentic feel,neutral
19604330,arrived sent stay appartment trip problem appartment house really loud bar time lived thursdaysunday really really noisy oclock morning also new appartment didnt offered breaktfast witch importmant point us appartment nicely done really clean also staff amazing friendly took time explain everything around athen,negative
704877363589287202,doros great host helpful host ive app recommendations places eat things general tips athens apartment great location good may walkable major sites people quick ride find back athens definitely look stay,positive
27022831,stayed one night heading santorini exactly needed brief stay dimitris helpful took metro apartment help instructions rather taxi saved euro,neutral
10444344,nothing say communication arrival apartment dirty poor state dirty stains walls dust floor garbage terrasse stains towelsbri cleaning upon arrival also informed contact person sent pictures asked send somebody proper cleaning brive never heard,negative
20613339,apartment like pictures website ioannis hospitable sensible requests bedroom spacious bed king size comfortable lot pillows apartment several air conditioning units comfortable hot summer year could use desktop ioannes apartment wifi available house neighborhood full bars restaurants night could little noisy keep windows closed sleep quietly kitchen everything need want cook something breakfast thing little pokey bathroom small sink spaces well studied apartment furnished design vintage furniture youre going athens book ioannes apartment worth,neutral
34351439,great location easy walking great food locations tourist options two balconies great also one front one back,positive
594018356505047871,nice location basic real pictures studio loft brthe beds comfortabel blankets available cold night bra lot things didnt work eg toaster bread lights outside terrace dirty usuable proper furniture brwe leave loft earlier agreed via mail bra little bit disappointed airbnb athens,negative
856939102785843515,simple apartment couples people need relax loud neighbors building lot issues like electricity witch means youre entering dark dusty weird smelling building general neighborhood safety issues definitely place stay woman alone apartment okay considering rest go general,negative
12869440,elene considerate definitely super host took time busy routine us even took us showed us city always note us coming back work latethe place neat close metro simplest way reach airport tell taxi take larissa station get ask directions stay five starred us well love,positive
48574834,bad place stay,negative
27558772,reservation canceled day arrival automated posting,negative
13122903,elene considerate definitely super host took time busy routine us even took us showed us city always note us coming back work latethe place neat close metro simplest way reach airport tell taxi take larissa station get ask directions stay five starred us well love,positive
484925,reservation canceled days arrival automated posting,neutral
25181635,room nice kitchen well equipped didnt chance meet miglen personally colleages really nice apartment th floor apartment private rooms living room bathroom kitchen shared guests everything tidy clean feedbacks described bad situation area never problem walked omonia station apartment thank pleasent stay,positive
26245051,looks nice fresh pictures reality run dirty smells weird unwelcoming unpleasant worst serious mold problem bathroom wall covered nasty black mold disgusting also health hazard host offered send someone clean stay getting point longer poses risk would take tearing wall days work luckily enough airbnb extremely helpful case cancelled reservation gave full refund,negative
604142729291945157,rented jules place nights could stay night due air conditioning working first night hot miserable night leave windows open night try get breeze texted jules next morning said would send someone repair air conditioning unit gone bri could tell someone got back late afternoon shower dirty washed filters left mess unit worked well minutes got hot pm know wont able get repairman come back time day make decision move hotel wouldnt able spend another night heat inconvenient ended costing money hadnt planned jules sent text offering settle euros actually owed told stayed less time reserved felt owed us euros told unkind didnt thermostat set correctly live area days year degrees fahrenheit im familiar set air conditionerbrjules continuously denied anything wrong air conditioner fault setting properly left apartment condition arrivedbrin end get last word,negative
21258856,sakisfriend pavlaras met us front block check quite easythanks helpful effective communicationthe apartment centrally locatedclose main attractionseven walkfacilities enough website hidden airbnb concern might neighbourhoodit looks bit scary especially nightsome general precautions common sense ok,neutral
23125522,location right next syntagma square hot water unfortunately work visit frustrating however francis offered us complimentary visit fish spa refreshing would definitely recommend place anyone plus apartment clean contemporary looking spacious,positive
21195111,haris took respond responsive got closer trip main thing place bad shape pictures give upscale almost luxurious impression reality sure worth price end overall still nice place rooftop hot tub swimming pool highlight sure,neutral
23919658,start saying apartment described fairly central location clean updated unpleasant time checkin process though arrived roughly pm two kids told needed pick key apartment caf went caf asked apartment key people caf rude unpleasant unhelpful asked get appartments shrugged shoulders said know took another minute cab ride get apartment pm mucking around understand cafs responsibility provide keynor directions suggestion go b c order get apartment key ready go apartment rather asked visit locations first visit athens two occasions trip unfortunately staying,negative
25558451,first day athens little lost katerina helpful told us directions nearest grocery store get phone cards even metro station minutes walk away apartment little hard find could always call get cab,neutral
26991750,already stay ilias offered every help needed organiszed taxi transport appreciating much arrived taxi driver sent picked us saturday morning leave experience many thanks ilias welcomed us arrival flat immediatly homely feeling flat took part get feeling cosy fine tiny details make feel home details considered drawback first view became fact recognised many places athens dont throw cleaning paper toilet awful would consider first glance even head problems beginning bathroom im mtr tall bad assumed brwhat like much surrounding one hand far away tourist oriented region shops cafes restaurants seem frequented mostly greek people nonetheless interesting parts athens easily reached either foot public traffic services,positive
27944589,home well placed athens host nice welcoming house quite dirty also said kitchen one bedroom rest rooms practically windows one giving inside small super dirty courtyard kind trash around overall disappointed especially view prize paid,negative
19352717,flat described ad cleaned everyday situated dangerous area junkies prostitutes bad exprience arrived,negative
41516784,spacious apartment th floor extremely comfortable spacious balcony nice bonus checkin elena communication soula easy smooth major sites athens within minute walk apartment plus good restaurants grocery store within minute walk getting hot water morning little bit tricky everything else perfect,positive
30926591,alkisti super welcoming kind trip bit short didnt spend lot time home helped directions general information athens great,positive
16569168,vassilis helped us tremendously pickup service back forth airport place nice mins walk train station,positive
22101833,stay apartment place dirty full mold bathroom really bad condition mattress yellow stains bed sheet fitted sheet coverlet clear used someone else removed period reviews three years apartment questioned immediately checked hotel returned keys wife literally vomiting mattress poor condition place supposed stay expected form refund host none offered cannot recommend place really dirty covid friendly pictures,negative
11670774,disappointed first time since travel airbnb found bad availability guest behaved absolutely outside spirit welcoming airbnb booked flight arrival airport afternoon evening problems internet outside airport contacted owner get info get practically closed phone face say info site even true rudeness great human contact key apartment box next entrance door code indicated confirmation incorrect sending msg hidden airbnb get correct code im writing hidden airbnb id rather info using house hidden airbnb instead airbnb mail could download noisy apartment especially bedded room next street entrance door hear everything every time someone comes goes street noises kitchen soon touch fridge get acquainted small cockroaches last thing presentation says check check times flexible well morning check scheduled phone number hidden airbnb cleaning girl arrives phone number hidden airbnb say within minutes go girl calls host following minutes makes us calls messages answered made completely hysterical call saying repeatedly go nowwwww although already let cleaning girl tried repeat going always maintained cordial tone even previous days despite wrong missing info never seen similar behavior rudeness excused,negative
33703171,weve nice time yagos appartment brit located center athens lively student neighborhood theres lot bars restaurants streets secure might surprised atmosphere looking family trip bourgeois residential district min walk metro station anywhere center within min brin appartment clean charming decoration big rooftop terrasse astonishing brwe didnt meet yagos got keys easily left us good advice appartment tips neighborhood moreover totally available phone mail answer questions brwe would warmly recommand choose yagos plan stay attens,positive
6826083,reservation canceled days arrival automated posting,neutral
24039182,family accommodating apartment clean secure location central athens tourist sights slight walk uphill directly behind original olympic stadium,neutral
26624109,foriss apartment quaint area athens isnt far main attractions far enough however guarantee quiet night sleep hes equipped need friend george ultimate host pointing directions needed go taking us airport well,neutral
4640224,night arrived athens pm soulas friend elina waiting apartment us hand us keys apartment give us information met soula last day stay athens welcoming host brher apartment comfortable equipped ac ac big plus specially heat wave athens bedrooms full bathrooms one bedrooms queen bed nd one twins family would comfortable apartment broutside apartment feet away small convenient store bought milk cereal water snacks brthe apartment close small blocks away public transportation bri highly recommend souls appartment bri would definitely return apartment get chance visit athens,neutral
711428734158095354,great location flat went great foresee buy tea breakfast rest available,positive
52816453,host warm friendly welcome us bread bottle wine arrival totally understand wanted helpful felt disappointed find extended stay previous guests put us socalled luxurious fourstar hotel rooms went moldy first night stay athens moreever dont see point landline phone flat cant reach host mobile use british mobile phone call br brthe neighbourhood safe convenient flat well equipped modernly designed spacious living room bedrooms however internet working took two days fix trick turn washing machine host tell us met water tank large enough hence second person wait bit first one finishes hisher shower lastly ask duvets host provided blankets warm enough athens june,neutral
53395269,location close everything want athens side street near main thoroughfare easy orientation getting cabs metro short walk hilton right around corner easiest landmark use directions back go location athens,neutral
24142816,dimitris welcoming accommodating time arrival departure area central animated week bit gloomy sundays nights,neutral
27593433,dimitris place perfect spacious clean comfy perfectly located close everything highly recommend staying,positive
12722089,super well located appartement chic lively area convenient well furnished apartment nice terrace every thing pleasant except bathroom water pressure bad smell sure could fixed easily,positive
914140366425381593,        wifi       value money      ,neutral
27247110,lovely apartment families loads great food shopping sights steps door apartment wellstocked including things nonstick pan wine glasses microwave plenty silverware forget rest stay stathis fantastic host kind responsive even though holiday staying apartment place gem highly recommend,positive
12701362,great flat superb location surprisingly quiet despite right middle town highly recommended,positive
12319408,bad neighborhood rubbish everywhere looks like save rooms look like photo much worst uncomfortable stay want turn heater rooms light turns apartment conditioner noisy hear every step outside awful noise insulation close railway difficult connect wifi worked alternately weve seen host arrived called phone see forgot arriving day got instructions get keys etc someone called bell opened door key entered apartment took something gone away,negative
20894273,loft ideally located well appointed perfect launching point adventures athens fotis people extremely helpful negative mosquitos inside unit insect repellent kindly provided assumed would need itin middle winterwith windows closed wrong covered bites,positive
27524149,home well placed athens host nice welcoming house quite dirty also said kitchen one bedroom rest rooms practically windows one giving inside small super dirty courtyard kind trash around overall disappointed especially view prize paid,negative
15682743,overrated place far away barely clean avoiding airbnb greece seems obvious solution lack offer encourages skyrocketing prices poor equipment,negative
623708833223447773,doros friendly polite really helpful guy even escorted us train station apartmentoverall apartment comfortable negative really old convenient location really close downtown athensi really enjoyed staying would definately stay need arises recomend anyone wants close downtown athens,positive
19829095,really nice stay apartment clean central close tube given tourist info arrival breakfast morning theres also downstairs corner really good place eat greek food cheap great time athens definitely recommend miglens apartment,positive
45950602,safe area lots drugsnot cleanpoor wifi quality apartman outdated,negative
17938713,alexs appartment located centre athens next two bus stops interior appartment clean shown published photos negative aspect stay kitchen utensils baking pans properly cleaned,neutral
26587231,stayed foris apartment one night would definitely recommend others booked one day earlier response host immediate met foris cause athens problem apartment keys took nearby grocery shop apartment clean descent walking distance katechaki metro station bad thing say apartment bit bad odor kitchen area,neutral
24862458,nightmare journey istanbul ralous flat sort home comfort family needed wine snacks waiting us lovely big sofa put feet area wise flat perfect able quickly walk parliament building managed chance upon changing guard unfortunately ralou able meet us flat constantly touch right taxi driver picked us till way take ferry pireaus never felt lost result would definitely recommend staying thank much ralou,positive
24847855,everything perfect friendly host great house,positive
25187058,want start saying never written bad review stayed many airbnbs never met miglen gave copy paste information get place got lost messaged time said would arrive answer following day sent back passive aggressive message saying welcome charles help never gave furthermore unaware location area full prostitution prostitutes literally outside door next beds didnt big issue bed couple nights feel springs however longer period time would issue lastly information room set like hotel say check st floor take another entire apartment room apparently get one room shared bathroom shower bathroom notes must hold shower head toilet doesnt flush,negative
24726954,great location perfect group stay plenty space great bathroom kitchen central everything minute walk things great area definitely stay flexible great place,positive
15761984,leandros incredibly nice host gave restaurant recommendations hospitable airbnb residential neighborhood next platos academy really interesting living really made feel like local,positive
27207708,dimitris helpful welcoming every time needed asked extra towels quickly gave us gave us suggestions restaurants things generally friendly generous would definitely recommend,positive
18445633,fine stay vs apartment convenient easy minute walk metro station direct stops away central monastiraki station approx mins functional area supermarkets bakeries couldnt find free parking space street minutes paid hr nearby carpark,neutral
2068945,arranged host arriving pm pm delay ferry got pm easily found address advertised great location anyone waiting us okay host wait daynight bad experience find correct location like main announcement without communication ask help person restaurant called host promptly came us polite showed us apartment quickly surprised us charge pm cleaning loft like announced dont complains recommend place cash pay fees clearly evident announcement importantly correct address ktena host may agree total amount paid correct address must premise evidenced cover announcement general information email sent booking made,neutral
50438223,hi kika loved flat athens surroundings great experience brwish best nadine,positive
31648364,unfortunately didnt make place however time contacted till day doros touch constantly went way help visit greece brhe provided info athens surrounding sad didnt get meet person stay place however future planning visit greece stay place brthank doros help,negative
24815411,miglen really nice guy waited metro station arrived surprised got apartment thought would sharing miglen hadnt realised whole business many apartments building stay ok neighborhood kind trashy min walk monastiraki dont need use public transport lot,neutral
843158440422897650,apartment cosy spacious rooms beautiful interior full musical artistic vibe house situated quiet nice neighbourhood bottom acropolis katerina host gave us lot useful tips charming hospitable grateful enjoyed stay house lot thanks,positive
49867869,place wonderful didnt get meet pygmalion person kept touch us gave us wonderful tips got meet sister nice gave us quick guide city place little gem modern style done wonderful little balcony everything thoughtful apartment near supermarket restaurants got eat really great food also got make food close metro stops away acropolis really enjoyed,positive
47899220,stay thelmas placebrpositive pointsbrthe place spotless cleanbrvery close shops station although found using yellow cabs cheap less complicated main attractionsbrshe meet us arrival explained almost everythingbrnegative pointsbr bunches ants kitchen according thelma one reviews exterminated ants ants still therebr chairs outside balcony pictures current chairs wood dangerous years old daughter sat chair fall apart weve noticed chairs glue probably happened beforebr sof bed also defaulted hard open left open break damage daughter slept thelma accused us breaking something made iron someone kg slept daysbr put fixed glued chair used wood chair doesnt picture airbnb host told us didnt know broken chair impossible chair glued twice reason believe host bad intention make sure ask open bed leaves apartment,neutral
654939418664356756,romanoss place amazing find familys hospitality phenomenal apartment garden truly dreamlike break hustle bustle athens although never met romanos person brother jason super helpful many tips athens arrived map prepared apartment location marked well main places see recommendations food drinks etc jason provided us every tip historical facts best get acropolis tickets less line romanoss mother father initially let us incredibly sweet father carried bags mother made us delicious greek omelette romanos also provided us breakfast first day included bread butter homemade marmalade honey friend olives olive oil olive trees apartment located exarcheia minute walk acropolis lively vibrant alternative neighborhood athens bars restaurants around every corner intriguing history involvement recent liberal movements evident via awesome graffiti street art prevalent area also min walk archeological museum definitely recommend romanoss apartment anyone looking authentic unforgettable stay athens,positive
52958192,photographs misleading expect find roof garden pool tub shade roof garden cannot practically enjoy top floor till pm sun apartment poorly cleaned shutters bedrooms located non friendly neighbourhood communication host bad since would answer phone neglected apartment lend fun friends,negative
52564729,evi wonderful accommodating host made us feel welcome able respond issue question promptly effectively br brher apartment convenient quiet location easy access metro apartment clean comfortable decorated beautifully give highest regards would gladly recommend apartment travelers,positive
24909346,keep short simple ralou best host could possibly dream go extra mile make sure feel home location unbeatable unless sleep tent directly pantheon stone throw acropolis opposite one best bakeries ever come across tent pantheon wouldnt offer different note ralou booked taxi us airport taxi driver turned nice gentelman called yannis accept ralous taxi booking offer need one,positive
19779968,awful place dirty noisy smelly dirty sheets toilets clogged dirt floor worst effort ever sale shitty cruise tours greece beautiful dont stay,negative
13759241,wonderful welcoming beautiful apartment everything need nely wonderful son enjoyed playing basketball locals close main train line,positive
29304819,organisation perfect took keys late bar marilia told us contact perfect time stay pleasant neighbourhood authentic far metro recommend flat instructions everything detailed flat cosy seems belong another interesting time stayed well,positive
19633164,really airbnb home actually renting single room block shared flats therefore living room kitchen bathroom etc shared guests really bit like renting private room hostel would say reception however wasnt helpful knowledgable didnt seem clear times would open leading confusion general found bathroom really grimy surrounding area bit dodgy honest may better booking standard backpackers hostel centre town said want somewhere cheap crash night full group three people would pretty decent,negative
10374154,nothing say communication arrival apartment dirty poor state dirty stains walls dust floor garbage terrasse stains towelsbri cleaning upon arrival also informed contact person sent pictures asked send somebody proper cleaning brive never heard,negative
6101477,house pictures alexandros mother welcomed us house gave us essential information house far minutes walk syntagma didnt feel safe night cross national park well lighted house located big avenue bedroom noisy house style modern parts older others bedroom bathroom negative tip would like suggest alexandros put new bed lying seems fall,neutral
45852169,cant recommend apartment casavathel doesnt correspond announcement next reasons br host thelma cousin uninterested apartment doesnt nice language clients br inside apartment smell hard cigarette inclusive bedroom bed sheets alsobr days staying didnt another ned sheets towels one set begging internet interrupted often br electricity weak couldnt use time cooking oven hot water heating devices use one one br founded big dust everywhere cant describe dust wardrobe bedroom cousin host told us clean per year general cleaning br kitchen staff oven dirty clean br worst experience renting apartment ever met brone star apartment much,negative
19397225,miglen hospitable gave us maps easy understand directions home close shops local transport made stay comfortable would stay,positive
19883655,stayed friend nights dont come light sleeper traffic noise music comes loud even th floor miglens fault helpers made stay good location close centre took metro leaving heavy luggage rest walk enough reach sights room respects websites says appreciated towels included bathroom kitchen basic typical tourist might need clean nothing complain come ask method flush toilet breakfast continental basic free useful facility offer one evening found blackout phoned promptly given another room rest stay suggest put kitchen paper roll kitchen useful bread sealed bags breakfast hooks bathroom good place stay would recommend friends,neutral
18748465,flat quiet safe area minute walk seplia metro station acropolis metro stops away,neutral
20152674,great stay haris penthouse roomy clean good terrace space haris helpful excellent communicationbrthe rooftop pool great views good place relax sightseeing brwe used uber beat taxis get around easy good value around euro go centre athens,positive
23103614,centrally located apartment directly opposite electra palace nice owners waited hour expected arrival delayed traffic deserves stars option,positive
11746383,location easy find central close train station lines running downside local restaurants accustomed tourists therefore speak english spanish making ordering slightly difficult,neutral
12360177,directed front building arrived early waited unable get inside building left got hotel,neutral
17416211,alexs appartment located centre athens next two bus stops interior appartment clean shown published photos negative aspect stay kitchen utensils baking pans properly cleaned,neutral
21708199,pavlaras apartment didnt meet expectations balcony full gunk provide kind bugs start rain creep apartment,negative
26182221,ranina dimitris communicated well gave us lots information apartment area arrived booked day arrived due plans falling problem arrival smooth convenient apartment good location nice small restaurants nearby less minutes walk entertainments restaurants gaza monastiraki walks directions nice interesting mix areas liked outside central tourist area far main attractions probably around minutes leisurely walk acropolis apartment felt bigger expected large balcony everything needed overall good balance sizelocationvalue,positive
648962662963301501,provided everything expected within main areas town walking distance many things even small parking garage across street car thank much,positive
9619045,disappointed everything dirty,negative
608672345339579267,stay apartment amazing right time booking agis would repond immediately everything ensure great stay athens booked us transfers airport driver thomas friendly also gave us tips athensbrthe apartment exactly pictured cannot help amazed spectacular view acropolis athens welcomed manos gave us thorough introduction apartment worked even giving glass cold water upon entry great degree day athens also gave us whatsapp number instruction contact needed absolutely anything tips restaurants bars clubs sights see etcbragis even messaged couple times stay make sure ok check needed anything really nice touch service levels provided nd none picky good service brthe area awesome lots great bars cafes restaurants also lots cool boutique stores vintage storesawesome get shopping fix historical sites easy walk away great took us minutes walk acropolis including stops pics etc means come back apartment checking acropolis refresh head back sight seeing againbroverall one favourite airbnb stays everything location amazing apartment better service star hotel brif planning trip athens favour book stay apartment wont regret,positive
836732117778341938,unfortunately didnt pleasure meet timmi friend let us apartment nice said ac master bedroom ac available front office showed picture felt hot bedroom small bathroom also needs work theres handshower place wall hold made taking shower awkward br brthe area felt safe lots shops restaurants near,negative
712255180027108010,stayed nights lovely apartment athens communications ralou excellent times including thought left pair earrings behind brralous husband met us apartment showed us around everything described clean comfortable many little extras made stay excellentfresh coffee cinnamon biscuits lovely juicy oranges brhaving breakfast outside court yard delight bakery opposite must visit spoilt choice brthere lots information apartment area places visit getting metro easy area feels safe brwe really enjoyed ralous apartment would highly recommend stay hope return future,positive
21513684,really enjoyed staying pygmalions place apartment comfortable pleasant spend time want chill stead going got warm welcome pygmalion info needed truly super host return athens look apartment,positive
898426520553536698,wonderful stay athens dimitriss apartment nice clean put together location great close major sites athens right street square filled resturants little markets dimitris also accommodating apartment filled different magazines guide books useful bunch different power adapters came handy forgot grab mine leaving home overall wonderful stay would highly recommend apartment br bralso stay would recommend going top athens hotel dinner drink view great,positive
24955353,overall apartment pretty basic great see elevator directions could better coming metro exit greeted relative shown basics didnt find walking tour guide mentioned omonia one unsafe parts town though never really felt threatened per se people loitered corners werent savoury sort hooker would accost night entered place way bolt thin door inside toilet took special handling actually flush instructions vague overall place clean generally quiet,neutral
17378526,great host welcomed well apartment kept date regular communication prior arrival amenities introduced well apartment clean great location next old stadium opposite national gardens syntagma square well recommended,positive
18670398,staying really awful flat untidy smells bad bedclothes old sometimes holes think stale smelled bad really dissappointed apartments everything dusty broken window covered scotch tape room inspite flat offered people cups even teapot ventilation heater towels wet time forgot shampoo shower gel even soap sheets towels drying previous tenant smelled like wet really long time also host forgot pay wifi turned several days location good appartmets situated something like japantown noisy addition even didnt see host woman nearby shop gave us key told go guessing open window bedclothes wifi password things,negative
38204068,maria responsive questions guidebook put together made sure greeted arrived shown around apartment even given bottle wine,neutral
18923001,small flat th floor one highest buildings athens acrophobia wouldnt recommend hand height comes amazing views unfortunately acropolis direction building therefor full character host friendly even recommended seafood restaurant near unfortunately closed matters effort guess,negative
4990075,didnt end staying unfortunately cancel however francis nice easy communicate,neutral
630069192478623980,unfortunately didnt make place however time contacted till day doros touch constantly went way help visit greece brhe provided info athens surrounding sad didnt get meet person stay place however future planning visit greece stay place brthank doros help,negative
579024453928898916,jul great got athens didnt get place till waiting us street felt terrible keep time understanding welcoming quickly helped us carry luggages moreso couldnt thank enough let us late check place shown photos clean tidy yet interesting interior,positive
12297915,central location ideal reach various destinations athens around stathis helpful throughout visit,positive
36716254,nice big clean apartament neighbourhood friendly hear everything happening neighbours terraces poor windows chaep close center generally ok price,positive
24909346,single room apartment rooms believe shared dining area bathrooms towels provided close omonia square staff spoke english helped us find bus station later travels easy directions given airport,neutral
19646742,photographs misleading expect find roof garden pool tub shade roof garden cannot practically enjoy top floor till pm sun apartment poorly cleaned shutters bedrooms located non friendly neighbourhood communication host bad since would answer phone neglected apartment lend fun friends,negative
37641577,didnt meet thelma person cousin show us around apartment tell everything need know place looks like pictures nice clean nearby bakery far away metro station brthelma also helpful giving us directions start trip providing additional bed baby thank,positive
16097292,flat perfect group amazing rooftop jacuzzi view acropolis haris responsive accommodated late checkin staying sleep athens night haris also gave us great recommendations foodbars cool area within walking distance minutes place central location comfortable flat,positive
22330754,couldnt stayed jessys house,neutral
28310635,marilias apartment nice colourful comfortable place relatively near acropolis hill minutes walk even better behind filopappos hill get incredible views athens marilias kitchen wellstocked equipped bed master bedroom extremely comfortable wifi strong fast water heater work unfortunately even left hour toilet surprisingly small im tall trouble moving around windows hard open close old key transmission smooth enjoyed staying apartment thank marilia,positive
20957277,incredible apartment ioannis super cool guy loved style expansive space neighborhood unbeatable lively neighborhood bit loud goes territory didnt mind apartment crash pad filled pianos cool art books attention detail thats hard find days definitely back hang ioannis,positive
502842,stayed nd time beautiful apartment guess christmas ornaments everywhere real home,positive
25910859,supposed stay one foross apartments changed booking last minute due booking error didnt meet foris friend george met us apartment apartment needed short stay train stops away centre athens morning supposed leave apartment door would open jammed wait hour someone come open made us late ferry,neutral
50256536,super clean nice quiet location enjoyed sipping freshly brewed coffee balcony kitchen equipped basic things host met us check gave tips city little map area directly around apartment would recommend,positive
48478575,located close metro stations parthenon nicely decorated place stay definitely worth unfortunately got spend one short night holiday paros brtimmi helpful made travel appartment much easier,positive
52747104,location close everything want athens side street near main thoroughfare easy orientation getting cabs metro short walk hilton right around corner easiest landmark use directions back go location athens,neutral
669454223932789894,stayed romanos place many times unquestionably best,positive
45906932,nice big clean apartament neighbourhood friendly hear everything happening neighbours terraces poor windows chaep close center generally ok price,positive
48866696,kika great host apartment beautiful spacious confortable neighborhood quiet familial full grocery stores minutes walk metro bri totally recommend kikas apartment best airbnb experience ive,positive
54235904,disappointed staying dirty place found appartement last alternative charged whole mood trip house warm cozy clean host super friendly helpful brill back sure,neutral
53565459,evis place better advertised home gorgeous accommodating functional located safe quiet neighborhood close several restaurantsbars fiveminute walk subway line mins train ride airport also located within one walking mile historic sites boatisland tours pickupdrop areas place must travel group people,positive
5266430,quality flat matched description doesnt justify price apart located relatively close one central metro lines little offer big flat screen like watch telly wifi works badly space small bed folding bed close floor kitchen equipped random way communication host gets difficult dont appreciate whats offer,negative
32127863,comfortableclean modern apartment within walking distance major attractions located safe area transportation arranged airport friendly knowledgeable drivers lobby terrible odor though fault efi would never know walk apartment,neutral
683950936628569430,great location awesome host cute flat,positive
4643557,quality flat matched description doesnt justify price apart located relatively close one central metro lines little offer big flat screen like watch telly wifi works badly space small bed folding bed close floor kitchen equipped random way communication host gets difficult dont appreciate whats offer,negative
31655997,host canceled reservation days arrival automated posting,neutral
52149334,host communicative apartment large good water pressure plenty hot water however apartment dirty wellmaintained general photos show organized space pleasant clean patio plants nice artist studio experienced quite different artist studio completely unusable used personal storage patio dirty ended flooding house rained drainage pipes cleaned plants dead containers shade umbrellas couldve made patio useable broken pillows couch covers stained found multiple dirty dishes cabinets dirty utensils dirty drawers etc fridge heavily frosted dirty bed room air conditioning uncomfortably lumpy chose sleep room without ac suffered night heat elevator working lobby area smelled sewage stay overall unpleasant stay us much left weeks even though paid month quite pity really could nice space deep cleaned better maintained,neutral
20288654,george place well located minuts walk acropolis main squer home comfortable street nosy light smell cigarettes apartment otherwise great,positive
46131215,agis really goes beyond listing room modern chic view unbeatable provides tons little extras like physically check offer recommendations tidbits arranging transfers us entrance building lower floors little shocking first way representative getting room,positive
815803994900625401,katerina hospitable host also left us lot things snack great given arrived new years eve disappointed didnt time access shops new years day replenish things shed provided us,neutral
607033878554283984,athina husband welcoming took time show us apartment give us tips neighborhood upon arrival easy communicate prompt responding messages prior stay apartment nicely decorated artful touches neighborhood center athens close acropolis eg would recommend staying planning sightseeing negative feedback would eggy odor apartment also saw huge cockroach kitchen though know something really avoidable greece,neutral
24821765,host canceled reservation days arrival automated posting,neutral
26905928,group four including four adults flat fairly big us really comfort stylish ilias really helpful friendly broke wheel luggage way flat helped us find right screw fixed us offered everything need stay location flat fairly centre walking distance famous spot also quit night highly recommend flat,positive
636790520880973204,lovely apartment close city amazing garden arrival presented home cooked meal bottle homemade wine probably one best meals trip apartment close centre euros uber get centre acropolis would definitely stay,positive
14534353,didnt end getting stay apartment father pleasure deal,neutral
33626530,richs place described clean close metro city center quickly foot metrofrom place experience tourist area well local side athens unfortunately couldnt stay still extremely helpful communicative hospitable afar everything could accommodate us even absence shows truly thoughtful kind,neutral
