id,review,sentiment
973131443004134723,thoroughly enjoyed stay dimitrioss place quiet neighborhood minutes walk east victorias metro station mini store next door large grocery store around corner convenient appreciate clean quaint apartment padio great way spend morning drinking coffee evening enjoying wine one best airbnb flats ive stayed would stay recommend others negative experience dimitrios insisted call brother land asked instead brother meet apartment specific time didnt phone greece could call dimitrios refused accommodate fortunately store owner next door kind enough call dimitrioss brother inconvenient beyond much enjoyed time apartment look forward booking next time,positive
723928181951963280,gorgeous spacious immaculately clean apartment really convenient location stunning views host gracious left wonderful little sweet treats great restaurant tips nothing much trouble metro short walk around corner goes direct airport bri would definitely go back recommend anyone wanting lovely place stay athens,positive
654259950063005113,beatiful apartment great area many bars restaurants livly artistic wonderful timebrromanos family far loveliest genoures hosts ever met everything make us feel home apartments warm beatifully decorated equipped everything need thought small detailsbrthe thing consider advance apartment small need climb stairs get travel baby couldnt fit baby cot space bit croweded broverall expierince great highly recommend singles couples,positive
35346328,good host person thank welocome doros,positive
965588760375673976,great place stay hen visiting athens views space best,positive
27686070,good main street athens walking distance attractions,positive
940560529172501683,communication vassilis good always prompt answer great coordination even though arrived later planned brthe neighbourhood convenient lot bars nice restaurantes around corner still residential nice walk apartment main sights athens happy stay area brthe apartment comfortable found everything needed stay br br,positive
39287647,lovely apartment vibrant area athens nice want nights home cooked meals morning breakfasts balcony unlike lot apartments athens lukas amazing functioning kitchen everything would need even baked sourdough loaf itbrbrkypseli cool area lukas provides essential tips go things town ten minute bus ride away authentic athenian experience far touristpacked streets plaka,positive
600424820535678197,place great greeted later expected romanos brother gave us tour gave us food mother prepared arrival also told us far attractions wanted see based interests recommendations apartment nice ac wifi worked well able cook dinner nights little kitchen leaving romanos let us store bags flight came back get mother called us taxi airport overall great experience,positive
30232733,pleasant rustic traditional athenian home comfortable bed good working fans help keep summer heat pretty quiet traffic occasional construction noise near highway ferry port easy catch fast transportation day trip nearby island illias responsive host provided good recommendations local art exhibits,positive
668583632520121834,second stay romanos perfect would highly recommend staying trip athens,positive
29501876,ouwouwnikos perfect hostso simple comunicate nikos learnd lot athen cultur lifstyle greece restaurants nicos prefer best greecemediteranian food everall peoples around nikos verry intresting br brabout flatno words amazing dream br brall cleanwarm fresh think everybody verry happy fantastic standart br braiva enjoy every second ouer greece homecan prefer everybody one sureif back athen nicos ouer first frind contact br brthanks nicos br,positive
47490410,lidas place fantastic would definitely recommend anyone wants nice spacious flat athens comfortable bed brbrclose best neighborhoods city right across street fantastic bakery ask brbrthank lida,positive
707057909438264730,thelma husband great hosts cannot say enough positive things two went beyond stay athens strike public transportation airport non existent arrived went far could metro still far place picked apartment absolutely impecable decorated beautifully pictures justice given key need anything thelma lives apartment right next door place located minutes underground metro service told would taken minutes reach city center win walking distance nice enough take center days stay well take airport last minute scheduled taxi drive show thelma also brought homemade cake last night delicious negative hot water shower stay hot long walls thin would without hesitation book w thelma,positive
628043096048329035,fortunate enough stay dreamstudio whole week could chosen better place romanos wonderful parents amazing hosts definitely stay,positive
884451520740648912,lovely stay apartment warm welcome yannis tsipouro absolutely love apartment centrally located fact cosy amazing view acropolis plus option sleeping main room glasshouse great gem heart athens,positive
37314001,appartment clean localisation good visit center athenes maria available questions thinks recommand,neutral
31509913,fabulous location walk nearby sites steps metro station make getting port airport easy restaurants right outside unit aware noise evening place clean tidy expected check roubina greatshe organized pick service airport us arrived late met us unit give us walk young female travellers felt welcome safe,positive
912997815771254574,athens days nights staying dimitris place say perfect location strategic everything shopping sightseeing vicinity short walk bring right monastiraki square everything going place spacious get sleep bed clean complete like much host nice helpful enjoyed stay thanks dimitris giving memorable experience athens,positive
52849591,view rooftop amazing short walk restaurants bars clubs metrostation nearby problems getting around city,positive
53478941,looking place reading reviews ill tell amazing view acropolis plunge poolbrwell tell disappoint incredible viewbrthe location although mins walk centre perfectly situated min walk subway open easy use city right next bread factory perfect place start days exploringbrharis superb answering queries recommended several things locker storage last day restaurants bars marketsbrhis english good mine communication superb throughout staybrthanks haris,positive
32972194,great location,positive
735172335603758664,ralou wonderful hostess arranged transportation back airport apartment great fantastic location recommendations nearby restaurants also useful,positive
51516808,lovely time athens harris place well located really close acropolis nice restaurants patio perfect enjoy morning coffee flat cute well equipped brharris kept touch us make sure everything going well pleasurebrwe highly recommand harris appartement city break greece,positive
602090834449832603,great time home made snacks waiting fridge communicating romanos easy best text messages sort roaming fees come neighbourhood lots fun well,positive
20547966,place really something special small room view city stunning best thing enjoy beautiful huge terrace also bed even shower angeliki super nice even equipped fridge cheese olives arrived thanks would want move anytime definitely hope able come back point,positive
14778159,fotiss lovely modern loft exactly described clean comfortable equipped everything one might need ideally located friend didnt meet fotis incredibly responsive easy communicate colleague john met us arrived helpful friendly highly recommendedwe would definitely stay,positive
591987082184796880,found everything described george great host place central easy buy food locally apartment also close metro station walking distance,positive
548385390004976077,excellent location ioulios accommodating friendly place exactly advertised beautiful view thank excellent,positive
889627781152986484,house good location rooftop house view amazing separated tea room nice bathroom little bit tiny everything perfect,positive
41895829,apartment comfortable starting open spacious living room dining room kitchen bedrooms enormous amount closet space beds comfortable kitchen well stocked utensils appliances function properly decorations nice including lot custom mosaics created owner brbrsyntagma square minute walk number tram euros take ten minutes five minute walk number tram syntagma square x express bus euros take airport minutes runs night generally minute gap course coming airport trip reversed cost taxi syntagma square apartment cost euros lot luggage brbrthe balcony bedroom view parthenon walking parthenon takes less minutes acropolis museum even closer brbrthe balcony side apartment street side runs entire length building minimal traffic street since apartment th floor usa counting road noise minimal nonexistent brbrfor exercise take one many trails filopappou hill giant park contains many impressive views parthenon also host trails national garden abuts parliament building syntagma square brbrcovid tests pcr antigen rapid available homed near syntagma square reasonable rates pcr euros antigen results available hour less pcr test available day provided take test noon significant surcharge pcr afternoon also get day results obviously possible get test morning brbrthere number small medium sized grocery stores within easy walking distance even full sized lidl minutes south brbrwhile havent taken since earlier time athens good public transportation piraeus ferries leave closer islands brbrall excellent apartment stay whether short stays multimonth stays like mine,positive
579822286712475455,truly wonderful little place romanos kind welcoming room whole place among best may wish relaxed tranquil stay athens lots amenities included room welcome food drinks literally minutes walking distance metro station straight little hilltop park would recommend staying romanos anybody,positive
675875631311990617,askipilou safe street though pavements need repair minutes walk downhill nearest metro station buy travelcard bus tram metro select english machine lots bars takeaways minutes walk downhill apartment lift juls flat small wont cope large heavy luggage view acropolis stunning lighting outside door flat need switch phones torch use electric blinds instead roller blinds said wonderfully situated flat although uphill walk may tire,neutral
38562350,nice appartment warm welcome fantastic terrace sunny breakfast lunch diner accomodation could better want neg point location us little far centernearest metro stop want return twice day takes hand quiet sleep,positive
910537056550038443,great location lovely views apartment nice right downtown even treated greek orthodox service one night comfortable beds effective air conditioning nice heat,positive
40593464,stayed apt appolonos days april brthe location brilliant short walk minm syntagma metro station bit longer pleasant monastiraki metro station min foot akropolis location beneficial also middle area different places interest ancient sites archeological museum park likavitos filopapou ermou street shops went foot nearly everywhere except airport brat voulis streen nearby great cafe paradosiako sorry spelled wrong good food decent money eur two made us full syntagma near mcdonalsds cheapest frozen yougurt athens eur topping branother street nearby petraki good pm super market br brfinally content stay br brliked brlocationlocationlocation brthe host let us quite early saturday really pleasant night flight slept half day great thanks really brbig double bed main bedroom ie wide airy bedroom brall necessary equipment apt refrigerator toaster washing mashine ironing board drying rack iron small oven iron stove brsecond bedroom actually contains ikea double bed quite okay single person one two children couple giants brit hot couldnt comment air conditioning air conditioner ventilator bedroom brenough towels blankets pillows linen case need brhot water available time sanitary really clean value brthe entrance house feels safe late wanderer felt generally calm walking evening br brdisliked brthere computer living room dont rely really slow brno electrical kettleboiler need time get used matter surprized fully equiped kitchen doesnt include one brno hairdryer br,positive
893477877885361060,flat perfect location many balconies great views james excellent communicative host helpful suggestions adjacent lots restaurants shops markets close walking distance acropolis surrounding areas glad stayed,positive
38563555,weeks december lovely great time last week mine husband came appartment fully equipped find everthing need appartment clean central location kipselli near busstops etc bakerys supermarkts bank around corner appartment balconys front huge veranda sun everwhere veranda december back small balcony lot sun afternoon sit outside comfortable chairs central heating working problem building airco heating electric heater made reasonable alternative natassa husband everthing could help excellent host kind brought little christmas tree christmas without tree good christmas kind emailed lukas question wifi respons quickly departure received greek herbs salt good luck natassa lukas thank really nice brwe highly recommend place,positive
888152768433556728,fantastic apartment thanks dimitris nice fresh clean everything could need great stay well located near transport sights trouble catch tram southern beaches lovely day sun best apartment airbnb stops,positive
51336317,manolis helpful available host appartment great fantastic terrace great neighborhoodboth close sights places athenians actually spend time great weekend,positive
676530144698572764,romanos goes beyond guests house incredible garden ive stayed actual space small perfect two person getaway everything needed got plenty local tips really helpful map romanos check well amazing home made dinner surprised us brcan recommend place highly enough,positive
827557275842206161,katerina apt located nice location walking proximity acropolis great host helped us provide somebrlocal information apt comfortable equipped allbrbasic needs make stay comfortable overall great experience highly recommended,positive
779807771522311042,moment arrived greeted warmly ria excellent host provided useful information area wonderful treats us place beautiful clean fantastic view city would highly recommend place great start honeymoon,positive
658406753061078835,felt like home againgreat placegreat people,positive
831000517059293833,flat perfect ranina nice person really envoyed stay athens br brhowever even chosen center athens close bars pubs acropolis min foot people might find location bit noisy dirty br brbut us location good,positive
898586381838193043,dimitris excelent host place exactly described central clean excellent varanda looking acropolis would stay,positive
872376180293013064,iannis gave us warm welcom brthe rooftop cosy cabin great brand terras extra living room lovely best place brexploring city acropolis,positive
24769193,great apartment reasonable price near middle city wife stayed three months working greece good apartment labis great landlordbrbrthere two main issues apartmentbrbr kitchen isnt best cooking full meals limited counterspace toaster oven cooking burners top stovebrbr apartment quick fixes couch washing machine broken patched back together want emphasize though things apartment problem good functional apartment,positive
38296054,wonderful stay agis great host nice professional helpful apartment amazing view acropolis stunning highly recommended,positive
953306949213332448,great accommodation convenient location amazing service assistance,positive
21820029,dont think stay athens could perfect certainly dont think could ever find living space comfortable perfectly located apartment host generous kind impossibly helpful rosalina apartment everything could possibly hope including large bed air conditioning unit installed bedroom fully equipped kitchen spacious living room air conditioner ceiling fans balcony astounding view acropolis bathroom hot water standing shower located heart plaka easy access literally every major historical site want see minute walks host dining options surrounding area make mistake apartment gem city cannot recommend enough living space br brwhile facility wonderful host real draw particular case rosalinas kindness display start journey arranged taxi take directly airport day arrival waiting arrived provided thorough map marked tasteful suggestions restaurants points interest proved consistently justified recommendations told wanted visit island recommended one booked taxi could get told wanted go beach suggested one told tram take get asked help get taxi take airport end stay dot driver waiting outside apartment someone like rosalina supporting makes trips like million times authentic worthwhile please look stay wonderful apartment pictures absolutely accurate wonderful host find comfort knowledge well looked comfortably situation primed time life,neutral
31581833,central location calm neighborhood clean tidy apartment even though old building kind hospitable host music book collection hesitating leave house overall warmly recommended,positive
35284683,great place wonderful directions convenient key pick everything expected,positive
45458791,great flat wonderful hosts awesome location dont hesitate,positive
915965268591219249,apartments well appointment fantastic time athens local neighborhood interesting area close great restaurants bars loved stay,positive
875937619594239661,many good things apartment host brdimitris helpful knowledge city things might like also generous wonderful talk apartment gorgeous clean everything need short long stay unbeatable location definitely back thanks everything dimitris,positive
597450052043728545,good stay en athens apartment located one nicest areas city able walk around parthenon area good public transportation connectivity calm area rest hard day comfortable sense courtesy welcome file suggest good things like coffee shop bakery front apartment house nice well distributed felt like friends house recommend,positive
21655975,pygmalion place great place centrally located pygmalion goes extra mile make stay wonderful possible amazing visit geeece highly recommended pygmalion place,positive
54115698,loved iliass place sad hr layover brbrthe home well laid spacious greek didnt get meet ilias father let us showed us around sweet charming recommended dinner turned good theres plenty food shopping pretty streets blocks easily walkable brbrthe acropolis half mile away friend went walk see night early morning loved brbri love greece definitely try stay next time im town,positive
27136111,great host great apartment comfortably sleeps people located one ideal locations walking distance acropolis syntagma greek parliament situated one main shopping strips athens host accommodating clear set making stay apartment easy enjoyable experience apartment also stocked athens info guides host offered suggestions dining clubbing attractions upon arrival would recommend apartment anyone going athens days looking hit acropolis tourist attractions terms location could ideal,positive
690249106517384744,nice place central athens clean fully equipped even coffee wine walking distance tourist sites maria extremely helpful thorough preparing trip danillo guy takes care guests location helpful friednly great value reasonable money,positive
894712125396876677,arranged airport transfer live athens arrival process smooth extremely friendly affable team office cute helpful host greeted us extremely kind generous goes nearly every person encountered greece incredibly hospitable country people apartment extremely well located enjoyed strolling dinner strofi highly recommended drinks along acropolis promenade try adnua apartment stayed vasillis street gather multiple apartments smaller advertised also showertub situation great although greece weeks learned places great experience overall cool feel like actually lived city,positive
901864961961288972,loft location made stay athens perfect delayed sandy met us train huge welcome helped us tour great loft wonderful multiple verandas view city arte takeaway dinner tiring travels great spacious place perfect people hosts would toss keys offered quicktour neighborhood favorite hidden restaurants bars neighborhood much offer made cappuccino fredos right outside door morning ritual really made stay great city even better thank sandy rob letting us ray perfect loft,positive
557587378149530718,excellent location view br mins walk subway mins walk acropolis hills,positive
45186870,great stay right heart athens great food drinks nearby far gazi ioannis super accommodating responded quickly needed arranged someone meet us arrival found place super easy trendy house loved brwell sure use base visiting athens next time,positive
891351457545199454,great time athens apartment clean well equipped centrally located close metro great neighborhood many restaurants busy night life brand coarse view acropolis balcony unforgettable wish could stay longer,positive
549815732627974849,home lovely cosy well furnished even views acropolis rooftop viewing area central area perfect sightseeing getting around cabs thing note building access requires stairs street need climb one flight stairs building get apartment would struggle bit lots luggage,positive
35033943,great stay,positive
574620864994778554,ilias excellent apartment contributed greatly making fiveday stay athens super comfortable enjoyable brbrwe happy every aspect stay iliass place tasteful artistic exceptionally clean wooden shutters opened bright neighborhood interesting laidback close relaxed cafes inexpensive bakeries perfect distance places likely would want see addition want fresh air clear vistas port pireaus acropolis hike trails philopappos hill agora hadrians library beyond must exception rental car drive sounion temple poseidon walked everywherebrbrilias personally helped set tone us truly enjoy wonderful city people youll find helpful pleasant intelligent initial greeting orientation likely see however need quick respondbrbrwithout hesitation would stay againbrbrwwwalistairavogancom,positive
746306984881883910,enjoyed wonderful days athens ralou exceptional host great communication start helpful request left delightful thoughtful provisions us ralous apartment brilliantly located short walk needed get acropolis museum plaka apartment well equipped everything need homely would return highly recommend without hesitation thank ralou,positive
23101953,comfortable place stay clean necessary amenities near metro shops pygmalions communication excellent checkinout super easy safe box system key,positive
50605925,say marvelous apartmentbr apartment comes complete everything mean everythingbr location apartment perfectbr aris panos accomodatingbrdefinitely staying,positive
26303222,absolutely fabulous experience apartment beautiful spotless everything needed feel right home location amazing easy walking distance historical sites wanted see tons cafes stores right front door stathis sister eva wonderful apartment equipped lots information firsttime visitors athens even graciously helped lost tourist befriended way apartment cant wait come back,positive
36583547,clean lovely place walking distance train station get meet thelma although boyfriend communicated well via emails quick respond questions,positive
663477136490538258,lovely flatvery convenient problem hostwe recommend bronly little problem light entering room morning,positive
40394570,apartment perfect needs spending one night athens heading santorini apartment easy walk metro included essentials clean thelma extremely responsive even went extra mile help us coordinate early taxi airport,positive
22676714,pygmalions place truly wonderful best place ive stayed airbnb place spotless clean greatly organized thoughtful extra amenities two choices breakfast cereal location great mins foot metro line close shops every need brwill definitely save place future use recommend anyone asks,positive
30917113,doras place wonderfull well situatedshe great person meetand willing help assist,positive
616624933060373743,room live amazing lovely gardon romanos pick friend airport wait us long time pick us sent us highest mountain sawthe good view night athenshis mom prepared snacks us nice kind people told us spot good get well told place isnot safe tourist go night also sent us port help us take ship felt good,positive
731661338585569321,really enjoyed stay studio romans family mother charming welcomed us super delicious local food would totally recommend place,positive
596494636653883202,ilias nice host great stay place,positive
19290112,francis awesome show us place met us promptly time flat perfect location middle athens loved stay highly recommend,positive
641850839227431719,doors great host met us bus station outside place place perfect two people bit away centre athens close metro bus recommended two restaurants close place superb wonderful experience week stay thanks,positive
35017691,really good deal perfect location quiet clean spacious confortable apt fair price,positive
54120239,great family trip lovely apartment,positive
821780945685612210,great location love stay,positive
30392228,ouwouwnikos perfect hostso simple comunicate nikos learnd lot athen cultur lifstyle greece restaurants nicos prefer best greecemediteranian food everall peoples around nikos verry intresting br brabout flatno words amazing dream br brall cleanwarm fresh think everybody verry happy fantastic standart br braiva enjoy every second ouer greece homecan prefer everybody one sureif back athen nicos ouer first frind contact br brthanks nicos br,positive
50749429,amazing home far away metro supermarket around mins away city square apartment felt homely nice kitchen balcony complains,positive
32650458,department great wife everything need doros best knows everything shared everything even waiting us bus stop arrived highly recommend doros department,positive
21418482,absolutely best airbnb stayed brbrunbelievable patio view acropolis wonderful host excellent recommendations must visit ama lachei restaurant downstairs explore rest later,positive
17899473,wonderful stay angelikis place breverything absolutely perfect could dream better place stay enjoy athens brbrthe apartment perfectly arranged furnished everything may need large terrace offers stunning view athens sure great place relax evening spent hours enjoying calm night tasty local breakfast brbrangeliki really kind easy going host making us feel comfortable home beginning stay provided us lot nice notsotouristic places visit athens cyclades obvious really enjoys welcoming people pretty good brbrthis far best experience ever highly recommend angelikis place regret brbrbr,positive
50761486,satisfying experience manolis apartment anything description site understates merits spacious comfortable clean wellequipped besides arranged furnished good taste well located quiet neighborhood within walking distance center city brmanolis reliable happy assist offer advice respecting privacy stay,positive
21388431,great place stay downtown athens perfect location exploring city room clean well equipped suited us well,positive
133835,simply perfect stayed angeliki month found everything absolutely perfect angeliki friendly helpful provided necessary information promptly responded every request space suitable one person fits description neighborhood full life clubs activities well close metro main hub easy move foot reach museums entertainment every area athens recommend host,positive
709853613112097979,old athens style city house colorful flat amazingly beautiful indeed historical special place stay terms positivity location perfect explore alternative district exarchia city center relax nice garden touring city starting day morning organisation arrival really uncomplicated romanos family already waiting house good food tasty snacks nice conversation highly recommended,positive
39067156,dear soula br brwe great week athen enjoyed stay brthe flat perfect located metro stores close brwe felt comfortable flat well equipped elevator also consumables brunique mosaics rooms brthe balcony plants every day resting place sightseeing brwe highly recommend flat brbooking via airbnb key handover eleni easily br brbest regards br breri karl br,positive
607197491657410695,great place amazing view owner great arrived late night friend available us give us keys also nicely let us check later cause flight leaving later afternoon great experience,positive
918776,pleasure stay apartment reality exceeded even best expectations start met delightful eleni showed us around facilities made sure multiple means contacting case problem wasnt brthe flat indeed artistic beautiful decorated sparkling mosaics enhanced carefully selected furnishings craftworks literature bespeak owners warm talented personality also impeccably clean brsoula provided host extras beyond need certainly nice brthe location superb getting key places athens balcony views breathtaking birthday breakfast overlooking city eating bread pastries bought fresh nearby bakery together nearest dearest bliss brin practical terms theres enormously helpful well illustrated guide book compiled soula easy find provisions local shops comfy beds well appointed bedrooms prepared steep climbs stepped streets broverall excellent value would certainly return,positive
775083117625211698,absolutely beautiful house excellent helpful host splendid stay two nights brthe house decorated romanoss mum nice even nicer picture provided really spacious everything need brupon arrive romanos welcomed delicious snakes bread wine local food made mother brhe also took times explain house athens map route provided really helpful informative enjoyed walking footpath cafe relaxing people walked everywhere feet location house really central city full local people instead visitorbrits pity time meals restaurants commented romanos schedule tough athensbrlast important last day upon check go meteora train however informed train monday due strike went station shocked call romanos help kind tell worry go back house stay mother seek solution came back house stay hours mother really nice woman talk house family finally romanos help find bus go meteora help catch last bus day without help miss everything next day thank romanos mumbrall ask place worth stay must tell book right feel regret booked someone else,positive
30469111,easy feel like home ilias place warm welcome beautiful house decoration like dtone wall high ceilings felt really comfortable flat also location nice atmosphere cafes restaurants filiupapou hill walking distance maybe beautiful sunset athens thank,positive
43557996,place close attractions many great features arrival well considered dropped friendly private driver welcomed us entryway place although dense neighborhood felt bit like oasis height view,positive
50927424,house cozybrbrthe paintings cool interior pretty many kinds books introducing athensbrbrthe lights pretty especially verandabrbri sad day stayed homebrbrthe used dishes washed cleanbrbrthe coffee really good toobrbri really surprised sensitivity hostbrbri hurry make reservation bad stayed one day wanted toi stay time brbri recommend bakery called bread factory staying dormbrbri go subway nice around stationbrbrps fun checked,positive
25604646,say truth unfortunately experience haris apartment really bad experience apartment didnt look anymore like one see photos desk chair see photos airbnb anymore room photos airbnb seems taken day bought flat found pretty messy especially really dirtybrwe charged haris something didnt said moved forniture one room ruined wooden floor false brwe didt actually understand works studio entrance house worked therebrone night wife accidentally didnt close proper way entrance doori dont know passing minutes later received long message long raccomandati one anymore neither thinking second could problem even us brlast least tried suggest leave reviewvery politelyin case wouldnt left poor review family thats really much,negative
26296813,ok appartment short staybrclose metro old building relatively bad neighbourhoodbrthe beds comfortable,neutral
687565167713999525,nice person ria br brand parking lot directly front premisses nice,positive
27997330,host responded quickly every time place easy find close metro sites place clean dual ac units worked fairly well negative wifi worked time fast,positive
50572315,dimitris welcoming accommodating time arrival departure area central animated week bit gloomy sundays nights,neutral
27944589,home well placed athens host nice welcoming house quite dirty also said kitchen one bedroom rest rooms practically windows one giving inside small super dirty courtyard kind trash around overall disappointed especially view prize paid,negative
658717269880941968,bad place stay,negative
17494323,stayed different airbnbs trip italy greece one disappointed expensive splurged wanted bedrooms got found air conditioning living room working four us sleep living room couch mattress also decided splurge airbnb hot tub find full green slime lastly airbnb europe allow us drop luggage cleaned lot traveling airbnbs let us leave luggage way except one disappointed airbnb excited ended uncomfortable despite expensive far,neutral
974576272043031076,hi everyonebrunfortunately couldnt hosted dimitrios strike athens airport fair nice refunded totality,negative
45852169,cant recommend apartment casavathel doesnt correspond announcement next reasons br host thelma cousin uninterested apartment doesnt nice language clients br inside apartment smell hard cigarette inclusive bedroom bed sheets alsobr days staying didnt another ned sheets towels one set begging internet interrupted often br electricity weak couldnt use time cooking oven hot water heating devices use one one br founded big dust everywhere cant describe dust wardrobe bedroom cousin host told us clean per year general cleaning br kitchen staff oven dirty clean br worst experience renting apartment ever met brone star apartment much,negative
725898173664096839,keep short simple br br ralou best host could possibly dream go extra mile make sure feel home br br location unbeatable unless sleep tent directly pantheon stone throw acropolis opposite one best bakeries ever come across tent pantheon wouldnt offer br bron different note ralou booked taxi us airport taxi driver turned nice gentelman called yannis accept ralous taxi booking offer need one,positive
746883578019905281,exceptional experience met maria romanos brother provided homemade greek snacks breakfast detailed directions go around warm welcome checkout really easy since leave early morning simply leave keys front door garden along colorful decoration pretty esp spring location overall close city center inconvenience carry luggage way nearest metro underestimated distance number traffic lights anyway highly recommended,positive
49254397,safe area lots drugsnot cleanpoor wifi quality apartman outdated,negative
18923001,small flat th floor one highest buildings athens acrophobia wouldnt recommend hand height comes amazing views unfortunately acropolis direction building therefor full character host friendly even recommended seafood restaurant near unfortunately closed matters effort guess,negative
38174219,thelma nicest host anyone could ask since couldnt give sign life lack internet called us make sure everything okay actually arriving unfortunately got meet cousin really nice well okay us arriving really late night everything wellorganised thelma knows apartment adorable super comfy nice clean really wish could stayed nights wholeheartedly suggest place everyone,positive
22603727,friend took trip athens days pygmalion exceeded expectations made checkin checkout easy provided us recommendations affordable places eat near apartment city center also provided descriptive directions get apartment airport complete costs option checked via text ensure finding way around athens without issues promptly replied issues made stay completely relaxed stressfree highly recommend,positive
37490127,thelma nicest host anyone could ask since couldnt give sign life lack internet called us make sure everything okay actually arriving unfortunately got meet cousin really nice well okay us arriving really late night everything wellorganised thelma knows apartment adorable super comfy nice clean really wish could stayed nights wholeheartedly suggest place everyone,positive
34010016,doros met us bus stop came late really appreciated personable knowledgeable athens passionate history local neighborhood greatly appreciated took time star historical sites local restaurant google maps phone us great help feel little rushed checkin process late said get early check someone else read bio would invite guests accompany walks friends expecting necessarily asked specifically local bars said look near acropolis us far away ended going didnt know go go recommended restaurant rosarios amazingbrdoros said used live apartment truly looked like abandoned bachelor padlike someone left one day halfused tubes toothpaste bathroom food refrigerator household paperwork shelves cluttered clothes piled closet disappointed lack cleanliness cupboard door handles grimy builtup dirt freezer unusable coffeepot dirty didnt use sponges kitchen bathroom filthy balcony cluttered cleaning supplies trash bathroom area toilet smelled urine horrible gas smell hallway elevator didnt use living room gave us access large collection books music decor nicefunky eclecticbut seating uncomfortable living room sat bed home several repairs needed made shades bedroom living room broken duck every time went canopy balcony torn couldnt lowered kitchen sink knob fell every time used hot water heater insufficient even short minute shower nights car alarm going hours night two supplies insufficient shampoo alreadyused hotel bottles enough one use ran toilet paper completelybroverall disappointed place could made much better thorough cleaning repairs cannot recommend way,positive
853285005281009309,well neighbourhood flat nice quiet bakery supermarket min flat great bus stop really close go often demonstration closed street nobody says anyway center take also taxi cost brthe flat like pictures small one window whole flat day doesnt matter better maintained black hair flat dripping tube kitchen cooking pot wet dirty could bottle opener least etcbrthe owner marinos dont know say uninterested almost didnt respond messages takes weeks able answer send sms didnt answer call info quite disappointed really nervous comunication maybe part greek culture anyway fortunatelly everyting goes well flat ok never ever take acomodation marinos comunication sorry man,neutral
16477740,everything expected except unable use hot tub stairs top floor broken due issue neighbors unfortunate booked place use hot tub views acropolis able use rooftop deck although haris refund us euros volunteered without us asking appreciated want let future guests know hot tub may available use,negative
23125522,location right next syntagma square hot water unfortunately work visit frustrating however francis offered us complimentary visit fish spa refreshing would definitely recommend place anyone plus apartment clean contemporary looking spacious,positive
24107884,host polite enough even late night guide us reaching place disappointed seeing apartment good seems photographs apartment neat smelling bad kitchen didnt want use seeing apartment seemed old building,negative
24993881,katerina warm nd welcoming communicative phone email quick responses waiting us helpful directions suggestions apartment cozy comfortable two us adult daughter loved living room couch opened big comfy bed apartment close metro made everything accessible,positive
25173076,location right next syntagma square hot water unfortunately work visit frustrating however francis offered us complimentary visit fish spa refreshing would definitely recommend place anyone plus apartment clean contemporary looking spacious,positive
591352196941669916,wife stayed jul first night greece moving islands checking easy enough place less described although bit walk metro metro easy get main attractions many restaurants cafes stores around apartment brunfortunately jul helpful host time messaged question seemed almost annoyed provided us curt answers mentioned cab driver friend might able drive us ferry early next morning international connection make call messaged asking jul could arrange pick us rudely responded outside job description would figure stayed airbnb hosts world never host refuse call cab usbrthe place fine dont expect hospitable host stay,neutral
43073627,super well located appartement chic lively area convenient well furnished apartment nice terrace every thing pleasant except bathroom water pressure bad smell sure could fixed easily,positive
41921405,marias apartment comfortable stylish everything could need long short stay girlfriend particularly appreciated comfortable bed washing machine complimentary bottle red area whilst bit grungy lots graffiti etc really central minor negative elevator building noisy,positive
25795660,appartement gives authentic ambiance athens spacios nicely decorated hundred meters street surprised stunning view west side akropolis supermarket bakery near although quiet neighbourhood agora touristic areas ten minutes walk females felt safe area brharris welcomes thoughtfull attentions easy reach stayed contact bad weather forecast wasnt bad actuallybr gives stay personal touch many airbnbs days commercial exploitations,positive
581717482553036448,rented jules place nights could stay night due air conditioning working first night hot miserable night leave windows open night try get breeze texted jules next morning said would send someone repair air conditioning unit gone bri could tell someone got back late afternoon shower dirty washed filters left mess unit worked well minutes got hot pm know wont able get repairman come back time day make decision move hotel wouldnt able spend another night heat inconvenient ended costing money hadnt planned jules sent text offering settle euros actually owed told stayed less time reserved felt owed us euros told unkind didnt thermostat set correctly live area days year degrees fahrenheit im familiar set air conditionerbrjules continuously denied anything wrong air conditioner fault setting properly left apartment condition arrivedbrin end get last word,negative
27246305,home well placed athens host nice welcoming house quite dirty also said kitchen one bedroom rest rooms practically windows one giving inside small super dirty courtyard kind trash around overall disappointed especially view prize paid,negative
26245051,looks nice fresh pictures reality run dirty smells weird unwelcoming unpleasant worst serious mold problem bathroom wall covered nasty black mold disgusting also health hazard host offered send someone clean stay getting point longer poses risk would take tearing wall days work luckily enough airbnb extremely helpful case cancelled reservation gave full refund,negative
25445387,first day athens little lost katerina helpful told us directions nearest grocery store get phone cards even metro station minutes walk away apartment little hard find could always call get cab,neutral
635346250959611360,romanos mom welcoming arriving romanos sent clear directions access place found helpful bras soon arrived cold glass water snack ready us long walk athens summer heat sure appreciated gesturebrwe also given lowdown city athens well detailed map citys mustseesdos brwe loved staying clean cozy,positive
675129723216896189,dimitris welcoming accommodating time arrival departure area central animated week bit gloomy sundays nights,neutral
51573244,everything expected except unable use hot tub stairs top floor broken due issue neighbors unfortunate booked place use hot tub views acropolis able use rooftop deck although haris refund us euros volunteered without us asking appreciated want let future guests know hot tub may available use,negative
