id,review,sentiment
9769169,apartment located phone number hidden airbnb minutes foot victoria metro station lot nearer decide go trolley bus building small side street type address greek copy paste airbnb onto hidden airbnb maps youll problems finding way using either conventional printed map smart phone map counted number street corners make turn main road plus haris gave clear directions email map hand address greek local people street help room nice large comfortable balcony looking street good sleep share bathroom shower outside entire apartment immaculate lot cleaner tidier house haris good host speaks beautiful english chance learn much could greek life short time,neutral
23266320,great thank,positive
23427054,location awesome right across street lovely hotel feel safe close main attractions area general felt safe single female traveler first floor next street could get noisy times big deal apartment clean easy checkin communication fast would stay traveling athens plaka area,positive
17934348,yagos super friendly welcoming host great view city sweet flat,positive
19604330,absolutely stunning apartment clean beautifully maintained views stay forever apartment safe area minute walk centre town base acropolis george always around help advice unfortunately required experienced power cuts evenings stay lasted fair hours downside building work floor started quite early morning great trying catch sleep late nights looking matches would definitely return george lovely host drivers transfers one dad friendly helpful faced challenging load luggage consisting mainly huge drums,positive
25256329,could better super clean basic necessities need perfect location safe big stylish apartment resources necessary highly recommended,positive
32174109,rosalina gracious hosting beautiful apartment athens abode pictured completely light filled clean fitted every convenience smacking personality attribute maker view balcony second none location ideal would expect expect hand written list things places walk restaurants try historical anecdotes written though rosalina sharing story city entirely proud rightly would stay tahki,positive
18973223,top eingerichtete wohnung sehr gute und zentrale lage ein ausgezeichneter service des gastgebers sehr guter kontakt im vorfeld top furnished apartment good central location excellent service host good contact advance,positive
5012597,staying nicoles great comfortable experience everything explained clear way possible thoroughly detail know expect arrive apartment incredibly clean lots amenities stylish especially liked lighting decorations main room checking easy price affordable entire apartment location excellent many shops restaurants public transport metrobusses nearby strongly recommend staying studio visiting athens location price cleaningness amenities style,positive
23280962,wonderful stay tatianas mother welcomed us took time give us helpful information answer questions apartement nice cozy offers everything need also far city center plenty super markets bakeries restaurants near,positive
16572986,im satisfied apartment expectations really imaginary high qualitys im simple easy get comfortable place travel lot know buildings many cities old like complains building furniture decoration hostess care simple things beside look away good host apartment great place otherwise nothing worth,positive
10082567,beautiful room perfect location harris really friendly host made us feel really comfortable beautiful place area nice close main sights much nicer dinnerwe could sit hours little square near house enjoy atmosphere actually recommended,positive
26616262,great time athens foris amazing despite complications flight delayed really late unquestionably trust choose place thanks,positive
17326297,couldnt ask better location step front door youre entrance acropolis right next door new acropolis museum quite amazing plaka block away plenty nice cafes restaurants neighbourhood subway close making transfer fromto airport easy manolis great host gave us warm welcome seemed genuinely proud share home us bottle wine yoghurts treats really nice touch also lonely planet athens guide available well selfmade list recommendations handy apartment lovely bright little space couch bed comfortable ac worked better living room bedroom fine bathroom small showertoilet combo bit odd first everything worked would much recommend airbnb anybody visiting athens really cant beat location accommodations provide everything need,positive
24040059,host dimitris helpful kind appartment perfect family two kids super clean calm except mornings bell chapel rings located next door located centrally everything access major sites walking distance come back athens dimitris host hopefully,positive
29265821,great hosts gave us lot information visit athens places shop eat apartment clean enough space nice decorated great location near attractions athens recommendation blankets cold night provide parking,positive
6396516,great stay alexs place met us apartment even though arrived midnight welcoming provided great restaurant recommendations apartment huge comfortable neighborhood perfect residential short walk tourist attractions food groceries nearby wifi fast bathroom clean functioned well double bed comfortable great value especially given size apartment location wed definitely stay,positive
32593025,unique location shadow acropolis museum splendid spacious apartment pick drop airport well worth extra expense driver spyros mine local information also unfailingly polite helpful,positive
19335621,miglein nice host kind helpful gave us several recommendation always available case need apartment center close acropolis metro station omonia tourist need stay apartment fine kitchen breakfast every morning wifi works well,positive
21424811,great place pav around friend helpful made us feel extremely home flat extremely clean well maintained,positive
32203123,great communication thoughtful host lovely spacious apartment great location within plaka area plenty local amenities love athens visit definitely stay espresso machine nice touch,positive
25007265,perfect stay athens place described best value money,positive
21615380,everything perfect nice clean flat great location convenient come go balcony lovely view incredible,positive
26316027,apartment beautiful wrap around deck huge provides great extra living space family four plenty sleeping space apartment clean within walking distance major attractions immediate neighborhood little rough around edges never felt unsafe within blocks cute little touristy area lots cafs restaurants ranina fantastic host providing plethora local knowledge maps advice incredible homemade jam basic necessities would highly recommend place,positive
19204621,     good location good house owner good house keepers problem little noisy night cuz heard someone talking phone someone singing around,positive
24387400,christina arrived give us keys information apartment city party really enjoyed staying place apartment safe area min walk big site seeing spots perfect place stay athens christina provided guide book maps athens really helped us thank great stay christiana,positive
24541554,great place really nice place great location,positive
3500141,great weekend francis place everything exactly described christine provided thorough check close everything well definitely back,positive
502842,stayed nd time beautiful apartment guess christmas ornaments everywhere real home,positive
3936349,apartment fantastic honestly much impressive real life photos location also greatwe tourist sights food areas within short walk would highly recommend,positive
3777874,francis place perfect great location clean spacious definately best place stay want explore enjoy vibes athens day night xx,positive
29894022,apartment perfect needs necessary amenities host yiannis friendly helpful gave us good advise directions even providing map us upon arrival could get bearings everything place efficient clean convenient,positive
32004272,spacious contemporary comfortable apartment short walk athens major attractions great air conditioning satellite tv need break sightseeing hot summer months host met us apartment offered plenty good local insight loved automatic blinds,positive
21757507,pavalaras house clean nice comfortable stay easily reachable close metro concern areain omonia cautiouspick pockets ppl roaming around hit scary otherwise house perfect saki good,positive
29335220,thank accommodation loved apartment perfect condition ideally located sightseeing trip fenia also great host providing info needed,positive
29408843,ep beautiful property located lively area many lovely bars restaurants nearby easily accommodated group people came necessary provisions comfortable stay towels bed clothes toilet rolls kitchen equipment tea coffee milk etc interior decor modern spotlessly clean many lovely pieces artwork local street artists property owner also runs street gallery exhibiting work several us visited prior stay queries answered promptly airport transfer organised throughout stay problems questions similarly dealt would recommend stay ep anyone thank great ten days athens,positive
22822928,excellent location beautiful apartment incredible view acropolis host made stay go perfectly even picking us airport keeping bags safe check would recommend apartment guests,positive
24048268,christina friendly always helpful replying immediately flat nice everything youll need location perfect quite area grocery shops restaurants around corner yet close city,positive
32519677,rosalinas place lovely great stay april stayed nights rosalina flexible check check hours provided us needed place large spacious magnificent akropolis views located centrally restaurants bars shops found within stones throw away excellent experience,positive
22121376,flavia vas kind host responsive appartment everything need perfect someone staying longer period athens business couple turists exploring city close metro bus store near definitely recommended place stay,positive
837630,stayed apartment weeks studied athens perfect would best word describe first apartment perfect everything brand new clean beautifully decorated like living page ikea catalog fotis provided everything need full kitchen full bathroom dishwasher washing machine closet tv sound system bed right next window looks ermou although ermou always busy like mall double windows eliminate virtually sound enjoy opening evenings listen live music street bed futon great relaxing also folds another bed perfect friend visited states nice little balcony back clothesline drying clothes location perfect course weeks able walk everywhere needed time needed take metro bus way town excursion bars restaurants literally door acropolis agora many archaeological sites within minute walk shopping plaka monastiraki minutes away cathedral metropolis one block away literally dozens churches within walking distance ermou street basically mall apartment accessed behind small welllit square behind delightful old church police front apartment night five weeks never felt threatened fotis perfect host beginning replied every email within hour two hospitable greeted biscuits wine fotis ladies fish spa business made available help anything gave wife complementary treatment fish spa great advice best things see athens greece anything needed attention fotis immediately example light square went fotis fixed immediately another time lost shirt clothesline fotis able get back next day needed scale weigh luggage return trip home fotis let borrow scale wonderful time athens apartment topped nice great airconditioned apartment return night perfect trip greece perfect,positive
18453546,communication george yiannis unavailable getting keys everything smooth george explained everything apartment arranged keys leaving great apartment right metro lots around lively square outside recommended,positive
26792018,foris george kind helpful foris contacted us last minute move us different apartment emergency worked able stay original booked apartment apartment described theyre communication great kind guys place convenient plan use bus airport took us minutes bus get airport bus station right end street plus thing advertised breakfast provided wasnt really anything breakfast little cereal cupboard milk old fruit fridge among old things,positive
30267713,apartment ideally located within walking distance sites attractions restaurants apartment felt safe described fenia also arranged transportation airport outstanding service thank,positive
31871973,apartment great view city location good really close train station could go pretty much anywhere host wife really nice available easily reachable also vassilis gave us payed ride airport really helpful,positive
20275254,great host everything expected provided house perfect well located amazing furniture views parthenon really good experience fully recomendated thank george,positive
23015577,apartment perfectly located close easy walking distance restaurantscafesshops plaka shopping ermou st syntagma metro clean perfectly furnished exactly see photos bed sofa bed comfortable free wifi works brilliantly small misunderstanding immediately rectified konstantinos always responds callsemails straight away would highly recommend apartment location comfort priorities would definitely stay,positive
10820830,great stay athens thanks katia helpful arranged transport airport fantastic driver place clean comfy offered easy access metro food shopping stumbled best food month long european trip small local restaurant two three blocks apartment dont miss giannis rodou small park block people sit drink beer work let kids play restaurant amazing sure try octopus,positive
16717166,nice modern apartment fabulous view acropolis,positive
9223182,haris nature epitome cordiality kindness really enjoyed meeting connecting home lovely comfortable though exactly posh neighborhood felt safe transport little tricky first take bus metro stop route remembered fairly easy note metros trains buses stop midnight weekdays keep mind going apt think friday sat metro goes till would highly recommend thank haris loved meeting,positive
30545433,everything wonderful apartment beatiful clean convenient location walk acropolis many options eatdrink shop anna great host always us making us feel like home receive us local bottle wine gave us food advice mothers jam delicious would definitely stay annas apartment,positive
8919942,perfect stay apartment really center athens walking distance everything clean beautiful apartment thank,positive
16221513,place absolutely amazing three girls location superb furthermore place huge much bigger person pictures periklis quick respond messages even helped flight mishap arrived later originally planned get chance meet dad met us keys super nice wifi perfect washing machine three balconies hang stuff dry perfect also metro super close definitely another bonus place easily fit people three loved thank,positive
28071139,really wonderful stay heart athens highly recommend air bnb dimitris accommodating last minute changes quick reply messages helpful exploring area even arranged early taxi pick us right outside building take us airport reasonable price apartment located second floor shopping area cafe downstairs entry level well priced coffee drinks apartment spacious bedroom includes queen think low profile bed frame two bedside tables small lamps window curtain thick keeps sunlight separate living area several windows let natural light sofa comfortable tv dvds books provided table cool turns change height kitchen fully equipped spacious bathroom decent size greece washer area hang clothes windows really neat three options shut slightly tilted provide ventilation fully open apartment tastefully decorated welcoming location incredibly convenient important historical sites museums well shopping able explore many historical sites museums short walk con city noise church bells ring frequently loudly bring earplugs light sleeper want sleep,positive
1483419,met fotiss colleagues fish spa nearby really helpful one showed us apartment gave us great place go eat apartment opposite excellent cocktail bar called dot dont neglect apartment great pristinely clean spacious bigger looks fotis left breakfast fridge great well tea coffee windows double double glazed really quiet despite brilliant central location close acropolis definitely great option city stay athens id highly recommend,positive
13252360,eleni attentive host gave us useful information regarding ervery day live athens even took us nightlife tour eleni organized relaxed considerate lovely personher warm personality made us feel welcome home immediatly recommend highly,positive
31199127,incredibly kind hosts great place stay near bakery grocery store metro within minute walk,positive
21222628,prestay communication mentis good email txt arrived piraeus port ish got taxi apartment euro mentiss mother mimi star thanks mimi met us saw wife teenage kids even spoke taxi driver mobile port give directions fridge welcoming apartment great two good bedrooms double room large twin sofa room mention massive settee bathroom utility lounge diner nicely interestingly retro modern furnished plenty room us must forget wifi kids live stuff mins walk centre everything leads flexible check meant said happy us leave late catch metro airport euro euro couple kids go free taxi circa euro thanks mentis rounded holiday nicely,positive
29707117,fenia great host apartment clean comfortable really close public transportation actually better pictures great time come back sure,positive
25415290,ralous plane key ingredient lovely christmas vocation athens amazing location nice place perfect people even couldnt use lovely backyard cause bit cold ralou extremely welcoming responsive requests flat also found lots useful tips things athens helped lot,positive
13180259,nice appartment well located closed subway station convient visiting athens appreciated lot large terrace breakfast dinner bedrooms ac bathroom appartment perfect big families groupes good adress people wants visit athens,positive
31246569,place great v ist nice gives lot good suggestions make best time athens get min center metro us great experiance,positive
23479787,apartment really fantastic amazing location airport pickup arranged us fantastic highly recommend arranging pickup ahead time euro taxi theyll arrange using trusted driver met apartment lia believe gave us kinds information athens neighborhood sites see etc arranged fantastic binder kinds information two bedrooms good ample closet space air conditioners bedrooms work fantastically great around c f every day air conditioners main living room area fans keep air moving enough hot rooftop fantastic view check minutes seems maybe ladies live roof least half belongings seemed awkward walked side room empty however felt weird walking past table eating dinner totally worth view though location absolutely fantastic nice bakery immediately across street kinds breakfast lunch deserttype pastries along milk sodas water etc restaurant black umbrellas psipsina really great serve fairly reasonably priced breakfast quite tasty workers encountered great good selection drinks laternight activities well monastiraki square easy minute walk walking direction minute walk side plaka huge amount restaurants well entrance temple hephaestus road leads long walk parthenon great apartment great location dont think negatives say except wifi seemed drop randomly seemed issue athens wasnt problem least would absolutely recommend apartment anyone,positive
18983666,room exactly expected real surprises miglen great host helped us get settled showed us everything apartment well great overview city provided us plenty information always available help even though didnt need location fairly central close enough public transport travel across city great place stay great price visiting athens,positive
18355060,ive athens job trip apartment clean good location perfectly served taxis buses yiannis good host surely come back next trips,positive
20895357,couldnt ask better location place impeccably clean beautiful even though located psyri theres lot nightlife noise isnt loud inside bedroom ioannis friendly accommodating would definitely stay,positive
19728173,gorge really great communicating us apartment spacious gorgeous view able walk everywhere enjoy city apartment clean comfortable would stay thanks gorge,positive
27689510,clean nice place perfect location walk everywhere including acropolis staff really helpful maps marking places go couldnt asked better experience,positive
1473284,thank fotis wonderful stay two friends athens hours fotiss loft perfect living arrangement start used airport shuttle recommended met us name sign arrivals athens airport took us straight front door loft driven private large comfortable mercedes van clean free water candies trip even coordinated fotis someone waiting let us loft reasonable price happy customer loft one giant room attached bathroom plenty large enough three us stay immaculately decorated clean stocked waters toast jam breakfast coffee maker surprise freshly ground coffee bit jetlagged grateful single complaint flat wonderful location maybe best part place quite literally walk base acropolis minutes took full advantage doubt youll find history beautiful ruins close together anywhere world addition loft right middle upscale shopping area day vibrant bar club scene night dont worry loft silent worried noise first saw neighborhood trouble literally across street lounge good cocktails phenomenal dance music surrounding blocks full interesting bars clubs gyro restaurants even place sold crepes outstanding cant review much beyond thats time brief trip rest assured would happily stay place lives description sterling reputation airbnbcom chalk one star review chorus thanks fotis company,positive
30495868,anna amazing hostprofessional good personhaving lived athens many years say location apartment bestclose historic centre best restaurants bars city anna gave best tipsthanks great hospitality,positive
24028031,dimitris great host apartment lovely spacious clean provided us directions airport apartment perfect people provided us potato chips arrived,positive
13163739,brilliant host eleni treated us like old friends apartment huge thanks grandfather good location apartment min city center metro min metro foot highly recommend rooms everyone,positive
29324715,gem great location easy get different neighborhoods easy get airport via metro highly recommend,positive
891184,ideal apartment clean modern centrally located perfect take fotis offer fish spa feet thank,positive
31409514,wonderful stay house comfortable beautiful like itwe see good view sitting balconydrinking something relaxing,positive
13012033,nice clean super central place downtown athens definitely recommend anybody wants great central experience athens,positive
11559952,katia awesome perfect host daughter friendthey arrived evening find booked spot disgusting hostel sent message katia see could save daughter friend horrible experience responded immediately within minutes sent cab pick thrilled little apartment nice little neighborhood provided guidance throughout stay helpful would highly recommend katia anybody considering stay athens,positive
33215030,great apartment good location gerrymandering always willing help,positive
28909630,truly wonderful place location apartment could hardly bettered much hope return,positive
29323775,nice apartment central great go visit acropolis foot,positive
16449134,place described nice location walking distance everything beds comfortable aris helpful explained everything outdoor area rooftop area brilliant would reccomend place,positive
29915974,everything great directions recommendations attention location cleanliness perfect highly recommended thank much,positive
19385911,beautiful comfortable apartment huge balcony enjoy views acropolis apartment close lively lovely restaurants bars minutes walk plaka acropolis,positive
30399221,wonderful experience athens thanks rodanthie annas apartment anna great explained everything needed know apartment kitchen sorts surprises including home mad jams apartment exactly described apartment tastefully designed clean comfortable location perfect close interesting sites close would noisy would recommend apartment every one know,positive
23574920,stay brilliant seamless smooth clean wonderful costas helpful apartment huge everything described really cool locationand accommodation love greeks thanks,positive
13071483,perfect location within easy walking distance everything might want see plenty room us three children highly recommend,positive
31915200,v exceptional host friendly good communication im sure view night advertised full extent air bnb view outstanding night lights everywhere quite special found amazing trad modern greek club bar far road great night flat perhaps little less central would stay thanks alot v,positive
1482905,hello fotis want say thank wonderful opportunitiy staying loft perfect place visiting athens great apartement loft clean quiet good windows definitely place go back thanks help support also enjoyed visit fish spa claudiapascal,positive
498604,stayed nd time beautiful apartment guess christmas ornaments everywhere real home,positive
11942195,apt great ok neighborhood close city center though taxi metro necessary major issues nothing special either,neutral
30366050,good communication arrival place clean great location close restaurants shops,positive
13767455,apartment really great especially terrace located close metro station close city centre acropolis clean nice nely easy communicate highly recommend apartment others,positive
29402975,great central apartment athens place worked perfectly two adults one child would recommend others suggestion print directions arriving athens get turned around old town even locals hard time helping us locate street night came overall great find athens,positive
9406903,harris apartment really good everything perfect place really clean confortable feels like home location really good close central point athens harris really take care guest thing could ask longer stay,positive
21418372,great apartment great host great time athens,positive
24366011,great location spacious apartment good one two person thank,positive
21935648,absolutely amazing apartment favor look book chance going athens apartment highlight visit athens best designs amenities find holiday flat prime location lively plaka area lots good restaurants immediate area tourist attractions within walking distance didnt meet agis person close contact us every questions promptly answered also sent assistant explain everything flat us give us restaurant recommendations perfect base athens chance wouldnt like,positive
17568882,nicky exceptional host informative helpful stay athens fantastic location funky safe easily accessible neighborhood lots fun pubs restaurants nearby house clean beautifully furnished everything need terrific stay exceptional value money would definitely stay thank nicky,positive
11670774,disappointed first time since travel airbnb found bad availability guest behaved absolutely outside spirit welcoming airbnb booked flight arrival airport afternoon evening problems internet outside airport contacted owner get info get practically closed phone face say info site even true rudeness great human contact key apartment box next entrance door code indicated confirmation incorrect sending msg hidden airbnb get correct code im writing hidden airbnb id rather info using house hidden airbnb instead airbnb mail could download noisy apartment especially bedded room next street entrance door hear everything every time someone comes goes street noises kitchen soon touch fridge get acquainted small cockroaches last thing presentation says check check times flexible well morning check scheduled phone number hidden airbnb cleaning girl arrives phone number hidden airbnb say within minutes go girl calls host following minutes makes us calls messages answered made completely hysterical call saying repeatedly go nowwwww although already let cleaning girl tried repeat going always maintained cordial tone even previous days despite wrong missing info never seen similar behavior rudeness excused,negative
26355698,foris appartment well equipped perfectly located close metro bus station direct bus airport still quiet street neatthe balcony pleasant spending evening bad luck stay water cut one day mistake foris helpful available best fix problem fast possible even though athens time stay conclusion support title add given floris namely every one stayed loved itwell perfectly true,positive
6111613,well received mother alexandros showed us around shops left city maps apartment limit correct older pictures especially bathroom cleanliness unsatisfactory difficult cook breakfast advice rather couple located main road lot traffic lot noise room away accommodation located minutes downtown foot price rental correct,neutral
32460851,small flat th floor one highest buildings athens acrophobia wouldnt recommend hand height comes amazing views unfortunately acropolis direction building therefor full character host friendly even recommended seafood restaurant near unfortunately closed matters effort guess,negative
5854074,clean apartment close major sites alexandros gave us directions get airport flat everything went smoothly,positive
19481423,first accommodation problem airbnb booked room ac people arrived beds able room didnt ac summer athens really hot first night terrible opened window street really nosing closed temperature inside unsupportable tried change room staff really friendly couldnt resolve nothing square located bb looked really bad believe prostitution point lots homeless drugged people sleeping street didnt feel safe bathroom dirty bad smelling breakfast simple nice didnt offer staff h reception booked nights decide leave sleep airport comfortable didnt recommend,negative
20841283,pavlaras wife nice us pick us airport leave us flat nice price flat central area athens really close omonia metro station however area really dirty full drug addicts drug deallers homeless people hookers flat bit old full old stuff really cheap apartment think expensive opinion sorry,neutral
6101477,house pictures alexandros mother welcomed us house gave us essential information house far minutes walk syntagma didnt feel safe night cross national park well lighted house located big avenue bedroom noisy house style modern parts older others bedroom bathroom negative tip would like suggest alexandros put new bed lying seems fall,neutral
29018515,loved staying marilias place cool vibe apartment full color character kitchen small sufficient bed comfortable tired walking day care apartment located right philopappos hill hiked hill multiple times one night took sunset photos top unfortunately luck philopappos hill ran different night mugged knife point definitely avoid going late bring pepper spray something besides felt safe marilias apartment easy time navigating city foot easy walk main sights apartment also took metro ferry station airport ease apartment clean comfortable shown photos,positive
26318108,first negative review hundreds stayed lot airbnb places lot hotels written hundreds reviews never wrote negative summarize took forever get place help top host never apologized went extent blaming us contacting even though scheduled key pickup person named natalia never showed full story main issue locked apartment hour arrived told person named natalia would meet us street corner wasnt never met anyone name minutes waiting went local convenience store asked could use wifi told store clerk waiting someone get key said didnt know would wait tomorrow get wifi owner store walked local stores asking wifi people rude helpful one store told us go local coffee shop closed got note verizon cell phone company told would cost per megabyte use internet greece without wifi could use internet get foris number pregnant fianc started crying nobody local willing help give wifi hour searching waiting point stopped caring phone charges turned phone called airbnb emergency line love airbnb wish emergency line would connect directly person bunch prompts told situation asked contacted foris said would didnt want use expensive data understood said would contact airbnb told would come downstairs let us lie already rang knew nobody airbnb asked would wait another minutes get us said yes offered pay hotel could get airbnb called back talking store clerk talked earlier came us key key whole time whole day traveling dragging stuff around trying find wifi key upset say least dont take lightly giving bad review even considered one day making,negative
27162489,first negative review hundreds stayed lot airbnb places lot hotels written hundreds reviews never wrote negative summarize took forever get place help top host never apologized went extent blaming us contacting even though scheduled key pickup person named natalia never showed full story main issue locked apartment hour arrived told person named natalia would meet us street corner wasnt never met anyone name minutes waiting went local convenience store asked could use wifi told store clerk waiting someone get key said didnt know would wait tomorrow get wifi owner store walked local stores asking wifi people rude helpful one store told us go local coffee shop closed got note verizon cell phone company told would cost per megabyte use internet greece without wifi could use internet get foris number pregnant fianc started crying nobody local willing help give wifi hour searching waiting point stopped caring phone charges turned phone called airbnb emergency line love airbnb wish emergency line would connect directly person bunch prompts told situation asked contacted foris said would didnt want use expensive data understood said would contact airbnb told would come downstairs let us lie already rang knew nobody airbnb asked would wait another minutes get us said yes offered pay hotel could get airbnb called back talking store clerk talked earlier came us key key whole time whole day traveling dragging stuff around trying find wifi key upset say least dont take lightly giving bad review even considered one day making,negative
26614980,apartment quite spacious modern minute walk metro arrives directly airport possibly foris country timewe unable communicate ask questions stay subsequently little disappointed internet access stay look places explore athens enjoyable stay cozy apartment,neutral
24558214,want start saying never written bad review stayed many airbnbs never met miglen gave copy paste information get place got lost messaged time said would arrive answer following day sent back passive aggressive message saying welcome charles help never gave furthermore unaware location area full prostitution prostitutes literally outside door next beds didnt big issue bed couple nights feel springs however longer period time would issue lastly information room set like hotel say check st floor take another entire apartment room apparently get one room shared bathroom shower bathroom notes must hold shower head toilet doesnt flush,negative
21619398,apartment city center minutes away omonia square bad choice demanding renovations made looks quite scruffy balcony full old stuff although view still ok real downside experience communication pavlaras host never replied messages guess everything things really make feel welcomed,negative
12689332,home well placed athens host nice welcoming house quite dirty also said kitchen one bedroom rest rooms practically windows one giving inside small super dirty courtyard kind trash around overall disappointed especially view prize paid,negative
4313730,location right next syntagma square hot water unfortunately work visit frustrating however francis offered us complimentary visit fish spa refreshing would definitely recommend place anyone plus apartment clean contemporary looking spacious,positive
28310635,marilias apartment nice colourful comfortable place relatively near acropolis hill minutes walk even better behind filopappos hill get incredible views athens marilias kitchen wellstocked equipped bed master bedroom extremely comfortable wifi strong fast water heater work unfortunately even left hour toilet surprisingly small im tall trouble moving around windows hard open close old key transmission smooth enjoyed staying apartment thank marilia,positive
21955727,cosy apartment within walking distance everything close omonia metro station direct minutes ride piraeus portneighborhood bit dodgy safe,neutral
20005556,miglen helpful directions place well tons information get around athens,positive
26854788,first negative review hundreds stayed lot airbnb places lot hotels written hundreds reviews never wrote negative summarize took forever get place help top host never apologized went extent blaming us contacting even though scheduled key pickup person named natalia never showed full story main issue locked apartment hour arrived told person named natalia would meet us street corner wasnt never met anyone name minutes waiting went local convenience store asked could use wifi told store clerk waiting someone get key said didnt know would wait tomorrow get wifi owner store walked local stores asking wifi people rude helpful one store told us go local coffee shop closed got note verizon cell phone company told would cost per megabyte use internet greece without wifi could use internet get foris number pregnant fianc started crying nobody local willing help give wifi hour searching waiting point stopped caring phone charges turned phone called airbnb emergency line love airbnb wish emergency line would connect directly person bunch prompts told situation asked contacted foris said would didnt want use expensive data understood said would contact airbnb told would come downstairs let us lie already rang knew nobody airbnb asked would wait another minutes get us said yes offered pay hotel could get airbnb called back talking store clerk talked earlier came us key key whole time whole day traveling dragging stuff around trying find wifi key upset say least dont take lightly giving bad review even considered one day making,negative
26359106,apartment quite spacious modern minute walk metro arrives directly airport possibly foris country timewe unable communicate ask questions stay subsequently little disappointed internet access stay look places explore athens enjoyable stay cozy apartment,neutral
4074054,location right next syntagma square hot water unfortunately work visit frustrating however francis offered us complimentary visit fish spa refreshing would definitely recommend place anyone plus apartment clean contemporary looking spacious,positive
25179453,place clean basics old problem area bcz bad full prostitutions pimps abd thefts wallet stolen,negative
26272353,disappointed stay heat cold weekend tried using oven source heat hot tub however bath tub breakfast like promised ad spend hour reprograming tv hot water lasted maybe minutes shower ice cold little help anything speedy response since first contact weeks ago gym nothing like advert shown im disappointed girlfriend ive used airbnb years never regretted apartment entire time never wrote bad review terrible,negative
33648861,miglen family tried best make feel comfortable possible provide sightseeing routes directions let feel easier find touristic spots absentminded forgot bring charger adopter fortunately got help miglen want find somewhere cheap comfy would place,positive
30907780,vassilis great host helpful giving directions apartment apartment great view clean apart bath littie dirty cooking facilities fridge easy reach public transport vassilis helped us also also supermarket across road convienient bed fold couch,positive
24180857,communication christina easy direct instant response times impressive gave us loads helpful information including pick airport useful seems nothing much trouble christina,positive
31086514,fine stay vs apartment convenient easy minute walk metro station direct stops away central monastiraki station approx mins functional area supermarkets bakeries couldnt find free parking space street minutes paid hr nearby carpark,neutral
17918303,apartment directly next olympic stadium minute walk syntagma squaremetro station minutes acropolis apartment looks like pictures alex met us keys apartment provided useful house manual included lists nearby restaurants taxi numbers etc,neutral
23931081,place convenient nice stay main attractions within minute walk bad get see neighbourhood taxis ar night couple restaurants cafes near worth going,positive
24981338,location alright staff kind didnt like place much though sharing shower people rather dreadful night bathrooms general dirty although fault checked beforehand expected ac considering hot athens thing given poor little fan help much one reasons picked place free laundry true although miglen corrected right away going alone would recommend since cheap traveling pair definitely better places value,negative
18004326,apartment directly next olympic stadium minute walk syntagma squaremetro station minutes acropolis apartment looks like pictures alex met us keys apartment provided useful house manual included lists nearby restaurants taxi numbers etc,neutral
18661562,good location comfortable beds bad communication waiting long time keys dirty bathroom untidy things apartment,negative
19724773,really airbnb home actually renting single room block shared flats therefore living room kitchen bathroom etc shared guests really bit like renting private room hostel would say reception however wasnt helpful knowledgable didnt seem clear times would open leading confusion general found bathroom really grimy surrounding area bit dodgy honest may better booking standard backpackers hostel centre town said want somewhere cheap crash night full group three people would pretty decent,negative
26943066,really cosy spacious secure flat safe area located among orange trees nice terrace shaded direct sunlight,positive
31876674,fine stay vs apartment convenient easy minute walk metro station direct stops away central monastiraki station approx mins functional area supermarkets bakeries couldnt find free parking space street minutes paid hr nearby carpark,neutral
19991842,flat described ad cleaned everyday situated dangerous area junkies prostitutes bad exprience arrived,negative
26616262,first coldest experience ever apartment really nice comfy trip athens apartment nice balcony bakery convinience store right around corner didnt like apartment dishes dirty clean first used another thing didnt like apartment cold heater didnt work would recommend apartment summer spring,positive
25943110,nice bedroom apt acropolis museum quiet greek neighborhood though wine bars coffee cafes within minutes recommend bakery directly across street fresh bakery products days week within minutes youre museum many cafes nearby another minutes youre plaka walk acropolis entrance minutes,positive
27563227,unfortunately cancelled trip athens couple hours due work reasonand called host andonis let know hes friendly personbtw gave stars live athens professionalism working clients first impression important host handling client first time well,positive
24449568,single room apartment rooms believe shared dining area bathrooms towels provided close omonia square staff spoke english helped us find bus station later travels easy directions given airport,neutral
25158446,location alright staff kind didnt like place much though sharing shower people rather dreadful night bathrooms general dirty although fault checked beforehand expected ac considering hot athens thing given poor little fan help much one reasons picked place free laundry true although miglen corrected right away going alone would recommend since cheap traveling pair definitely better places value,negative
24621693,dimitris welcoming accommodating time arrival departure area central animated week bit gloomy sundays nights,neutral
3426297,apartment convenient location middle ermou street close parliament building walking distance monastiraki square plaka district many restaurant shopping locations youre avid walker could easily walk acropolis apartment well many amenities apartment dishwasher instant hot water laundry fast wifi coffee refrigerator personally wouldnt stay relatively difficult sleep due light ermou apartment maintained unpleasant mild sewage smell stay bed also missing top sheet comforter strange rental,positive
4643557,quality flat matched description doesnt justify price apart located relatively close one central metro lines little offer big flat screen like watch telly wifi works badly space small bed folding bed close floor kitchen equipped random way communication host gets difficult dont appreciate whats offer,negative
8430311,never go back absolute nightmare two children went days asked place store luggage waiting room ready told ready around children sat outside bnb couple hours waiting didnt want walking around luggage room like pictures shower head busted hold handle filthy leaves sticky feel hand could opt kneel sets spicket wash hair practically sitting floor shower windows would shut bathroom bugs came night daughter woke bug bites arms shoulders area extremely noisy throughout night week wifi states connected work well may able use times scheduled boat cruise day checked left key room would one access ended locked room outside door could connect internet order contact hour finally got signal willing come let us two children missed cruise locked hours someone happen come building personal reasons far horrible experience decided leave greece entirely,negative
